epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,202.117,0.85125,0.52157,0.90851,0.94669,0.84612,0.90634,0.59992,1.03883,0.58134,0.97175,0.00105695,0.00105695,0.00105695
80,204.681,0.78199,0.49842,0.90516,0.93309,0.83883,0.8915,0.58843,1.0563,0.58206,0.97402,0.00105448,0.00105448,0.00105448
81,207.138,0.83914,0.50052,0.90504,0.93309,0.83883,0.8915,0.58843,1.0563,0.58206,0.97402,0.001052,0.001052,0.001052
82,209.589,0.80495,0.49593,0.93183,0.93061,0.84172,0.88968,0.5881,1.06725,0.56926,0.98475,0.00104952,0.00104952,0.00104952
83,211.986,0.78818,0.48185,0.89054,0.93061,0.84172,0.88968,0.5881,1.06725,0.56926,0.98475,0.00104705,0.00104705,0.00104705
84,214.421,0.69697,0.71934,0.78581,0.96489,0.82784,0.88809,0.60069,1.06014,0.57418,0.98239,0.00104458,0.00104458,0.00104458
85,216.833,0.77855,0.47988,0.89579,0.95106,0.8344,0.89316,0.60123,1.05529,0.57291,0.97863,0.0010421,0.0010421,0.0010421
86,219.268,0.8006,0.48565,0.88659,0.95106,0.8344,0.89316,0.60123,1.05529,0.57291,0.97863,0.00103962,0.00103962,0.00103962
87,221.753,0.77968,0.48986,0.93364,0.92839,0.82892,0.89242,0.61062,1.0528,0.57741,0.97169,0.00103715,0.00103715,0.00103715
88,224.212,0.78604,0.49754,0.89768,0.93952,0.83188,0.89353,0.6079,1.04767,0.56377,0.97272,0.00103468,0.00103468,0.00103468
89,226.672,0.84971,0.52916,0.90863,0.93952,0.83188,0.89353,0.6079,1.04767,0.56377,0.97272,0.0010322,0.0010322,0.0010322
90,229.073,0.78149,0.46547,0.88401,0.93441,0.83428,0.89664,0.59392,1.05649,0.56291,0.97531,0.00102972,0.00102972,0.00102972
91,231.461,0.77729,0.49228,0.89267,0.93441,0.83428,0.89664,0.59392,1.05649,0.56291,0.97531,0.00102725,0.00102725,0.00102725
92,234.081,0.77682,0.48382,0.88477,0.96882,0.79419,0.89108,0.58413,1.09484,0.57107,1.0083,0.00102478,0.00102478,0.00102478
93,236.686,0.80337,0.48825,0.89126,0.95438,0.78938,0.88871,0.58088,1.09149,0.57676,1.00355,0.0010223,0.0010223,0.0010223
94,239.2,0.73845,0.45906,0.88976,0.95438,0.78938,0.88871,0.58088,1.09149,0.57676,1.00355,0.00101983,0.00101983,0.00101983
95,241.683,0.76938,0.47305,0.90976,0.95583,0.81623,0.88761,0.5898,1.06646,0.582,0.99757,0.00101735,0.00101735,0.00101735
96,244.149,0.78476,0.4906,0.88769,0.95583,0.81623,0.88761,0.5898,1.06646,0.582,0.99757,0.00101488,0.00101488,0.00101488
97,246.586,0.77721,0.47097,0.90959,0.95254,0.80569,0.89696,0.59494,1.09165,0.57157,1.02575,0.0010124,0.0010124,0.0010124
98,249.04,0.84498,0.49446,0.8859,0.94764,0.83042,0.89726,0.60129,1.08452,0.57522,1.01376,0.00100993,0.00100993,0.00100993
99,251.519,0.77181,0.48706,0.88718,0.94764,0.83042,0.89726,0.60129,1.08452,0.57522,1.01376,0.00100745,0.00100745,0.00100745
100,254.04,0.74734,0.46156,0.89913,0.96174,0.81835,0.89102,0.60101,1.0714,0.547,1.00141,0.00100497,0.00100497,0.00100497
101,256.472,0.78677,0.48628,0.89722,0.93479,0.84192,0.89398,0.58937,1.06695,0.57911,0.9924,0.0010025,0.0010025,0.0010025
102,258.845,0.81871,0.5031,0.89461,0.93479,0.84192,0.89398,0.58937,1.06695,0.57911,0.9924,0.00100003,0.00100003,0.00100003
103,261.264,0.76219,0.47322,0.8815,0.95609,0.82409,0.89767,0.6011,1.04491,0.56078,0.97003,0.00099755,0.00099755,0.00099755
104,263.699,0.77814,0.49861,0.9031,0.95609,0.82409,0.89767,0.6011,1.04491,0.56078,0.97003,0.000995075,0.000995075,0.000995075
105,266.29,0.76628,0.46163,0.86751,0.96909,0.84016,0.90543,0.61452,1.03621,0.5411,0.96105,0.0009926,0.0009926,0.0009926
106,268.773,0.64993,0.50187,0.77093,0.96287,0.83812,0.90562,0.61806,1.00537,0.54383,0.95212,0.000990125,0.000990125,0.000990125
107,271.218,0.73911,0.46445,0.89594,0.96287,0.83812,0.90562,0.61806,1.00537,0.54383,0.95212,0.00098765,0.00098765,0.00098765
108,273.637,0.74103,0.461,0.86497,0.968,0.83987,0.90041,0.60673,0.99204,0.54966,0.95692,0.000985175,0.000985175,0.000985175
109,276.029,0.72226,0.46075,0.88768,0.968,0.83987,0.90041,0.60673,0.99204,0.54966,0.95692,0.0009827,0.0009827,0.0009827
110,278.575,0.78844,0.47003,0.85563,0.9744,0.84871,0.89945,0.59921,1.00579,0.54741,0.96058,0.000980225,0.000980225,0.000980225
111,281.039,0.78789,0.47976,0.8847,0.98121,0.82207,0.90202,0.60359,0.99442,0.54008,0.96597,0.00097775,0.00097775,0.00097775
112,283.467,0.76856,0.47926,0.88595,0.98121,0.82207,0.90202,0.60359,0.99442,0.54008,0.96597,0.000975275,0.000975275,0.000975275
113,285.855,0.7568,0.46362,0.90079,0.95251,0.83101,0.89808,0.60108,1.03078,0.5391,0.97356,0.0009728,0.0009728,0.0009728
114,288.275,0.73379,0.45095,0.89737,0.95514,0.83675,0.90733,0.60529,1.05494,0.54829,0.9851,0.000970325,0.000970325,0.000970325
115,290.697,0.73477,0.46334,0.86782,0.95514,0.83675,0.90733,0.60529,1.05494,0.54829,0.9851,0.00096785,0.00096785,0.00096785
116,293.13,0.75415,0.47214,0.89148,0.97725,0.82616,0.90951,0.61025,1.05933,0.55848,0.99883,0.000965375,0.000965375,0.000965375
117,295.627,0.73253,0.45891,0.88057,0.97725,0.82616,0.90951,0.61025,1.05933,0.55848,0.99883,0.0009629,0.0009629,0.0009629
118,298.021,0.64921,0.48019,0.76004,0.96567,0.85201,0.91187,0.61684,1.04375,0.54638,0.98869,0.000960425,0.000960425,0.000960425
119,300.486,0.72425,0.45542,0.86856,0.9753,0.84797,0.91773,0.61903,1.03131,0.54447,0.97419,0.00095795,0.00095795,0.00095795
120,302.966,0.73551,0.44003,0.85559,0.9753,0.84797,0.91773,0.61903,1.03131,0.54447,0.97419,0.000955475,0.000955475,0.000955475
121,305.551,0.7185,0.4609,0.85532,0.94396,0.85399,0.91939,0.62486,1.01809,0.54915,0.97217,0.000953,0.000953,0.000953
122,308.025,0.70066,0.42661,0.83781,0.94396,0.85399,0.91939,0.62486,1.01809,0.54915,0.97217,0.000950525,0.000950525,0.000950525
123,310.53,0.74557,0.46294,0.86547,0.93404,0.83952,0.90862,0.6279,1.02513,0.5495,0.96829,0.00094805,0.00094805,0.00094805
124,312.989,0.71853,0.4644,0.90304,0.91773,0.8425,0.90493,0.62978,1.0166,0.54935,0.96179,0.000945575,0.000945575,0.000945575
125,315.353,0.69404,0.43115,0.86405,0.91773,0.8425,0.90493,0.62978,1.0166,0.54935,0.96179,0.0009431,0.0009431,0.0009431
126,317.817,0.77618,0.48051,0.90027,0.90647,0.84589,0.90533,0.62753,0.99347,0.54771,0.95289,0.000940625,0.000940625,0.000940625
127,320.302,0.72012,0.45655,0.88697,0.9247,0.86607,0.91501,0.62818,0.98866,0.55397,0.95274,0.00093815,0.00093815,0.00093815
128,322.765,0.67896,0.45018,0.85518,0.9247,0.86607,0.91501,0.62818,0.98866,0.55397,0.95274,0.000935675,0.000935675,0.000935675
129,325.278,0.70237,0.45306,0.88015,0.95283,0.85261,0.90543,0.61919,1.00849,0.54514,0.96059,0.0009332,0.0009332,0.0009332
130,327.669,0.70593,0.44355,0.89883,0.95283,0.85261,0.90543,0.61919,1.00849,0.54514,0.96059,0.000930725,0.000930725,0.000930725
131,330.211,0.69999,0.42244,0.85901,0.9463,0.85654,0.90797,0.61227,1.0163,0.53161,0.95747,0.00092825,0.00092825,0.00092825
132,332.691,0.66638,0.43818,0.85169,0.94231,0.83024,0.90445,0.61775,1.0245,0.52822,0.97007,0.000925775,0.000925775,0.000925775
133,335.039,0.66095,0.42368,0.82918,0.94231,0.83024,0.90445,0.61775,1.0245,0.52822,0.97007,0.0009233,0.0009233,0.0009233
134,337.503,0.68007,0.43546,0.85148,0.92488,0.84883,0.90339,0.62123,1.02244,0.54327,0.97561,0.000920825,0.000920825,0.000920825
135,339.933,0.71332,0.44282,0.87844,0.92488,0.84883,0.90339,0.62123,1.02244,0.54327,0.97561,0.00091835,0.00091835,0.00091835
136,342.335,0.70251,0.41708,0.86366,0.92651,0.83675,0.89936,0.61733,1.01746,0.53509,0.97518,0.000915875,0.000915875,0.000915875
137,344.724,0.72053,0.43937,0.8985,0.95232,0.81558,0.89698,0.60545,1.04446,0.54994,0.98114,0.0009134,0.0009134,0.0009134
138,347.131,0.71166,0.43564,0.88984,0.95232,0.81558,0.89698,0.60545,1.04446,0.54994,0.98114,0.000910925,0.000910925,0.000910925
139,349.711,0.67502,0.43075,0.86045,0.92942,0.84587,0.90406,0.59885,1.06881,0.55179,1.00285,0.00090845,0.00090845,0.00090845
140,352.256,0.73342,0.54306,0.90943,0.9442,0.85283,0.91835,0.61303,1.06779,0.54789,1.02272,0.000905975,0.000905975,0.000905975
141,354.706,0.72282,0.44514,0.85188,0.9442,0.85283,0.91835,0.61303,1.06779,0.54789,1.02272,0.0009035,0.0009035,0.0009035
142,357.096,0.71495,0.42281,0.84017,0.94098,0.86327,0.91627,0.62263,1.06166,0.54518,1.03038,0.000901025,0.000901025,0.000901025
143,359.482,0.69185,0.43141,0.84715,0.94098,0.86327,0.91627,0.62263,1.06166,0.54518,1.03038,0.00089855,0.00089855,0.00089855
144,361.866,0.7025,0.44586,0.93757,0.95371,0.84698,0.91784,0.62777,1.02047,0.53035,1.00434,0.000896075,0.000896075,0.000896075
145,364.292,0.68136,0.43303,0.87286,0.95089,0.84883,0.91837,0.62275,1.01105,0.53563,0.99401,0.0008936,0.0008936,0.0008936
146,366.709,0.64697,0.40548,0.89373,0.95089,0.84883,0.91837,0.62275,1.01105,0.53563,0.99401,0.000891125,0.000891125,0.000891125
147,369.085,0.73277,0.77907,0.9774,0.93494,0.86032,0.91686,0.62299,0.99801,0.52205,0.99823,0.00088865,0.00088865,0.00088865
148,371.495,0.69089,0.41676,0.85401,0.93494,0.86032,0.91686,0.62299,0.99801,0.52205,0.99823,0.000886175,0.000886175,0.000886175
149,373.878,0.65929,0.41544,0.84513,0.93483,0.86571,0.90733,0.61842,1.00804,0.54778,1.00507,0.0008837,0.0008837,0.0008837
150,376.34,0.67034,0.43268,0.83602,0.93095,0.86461,0.90269,0.60744,1.01918,0.54939,1.01207,0.000881225,0.000881225,0.000881225
151,378.818,0.65176,0.42264,0.88706,0.93095,0.86461,0.90269,0.60744,1.01918,0.54939,1.01207,0.00087875,0.00087875,0.00087875
152,381.271,0.62347,0.40563,0.86993,0.93322,0.86774,0.90979,0.602,1.04576,0.5411,1.01396,0.000876275,0.000876275,0.000876275
153,383.72,0.59788,0.38724,0.85304,0.94419,0.87276,0.91686,0.6089,1.05692,0.53133,1.01644,0.0008738,0.0008738,0.0008738
154,386.174,0.65136,0.41549,0.85041,0.94419,0.87276,0.91686,0.6089,1.05692,0.53133,1.01644,0.000871325,0.000871325,0.000871325
155,388.6,0.64578,0.39321,0.82935,0.93263,0.87731,0.90657,0.61301,1.04991,0.52192,1.01245,0.00086885,0.00086885,0.00086885
156,391.076,0.71706,0.49055,0.87761,0.93263,0.87731,0.90657,0.61301,1.04991,0.52192,1.01245,0.000866375,0.000866375,0.000866375
157,393.518,0.64892,0.41204,0.87699,0.93979,0.85535,0.89933,0.6026,1.02976,0.52802,1.00187,0.0008639,0.0008639,0.0008639
158,396.016,0.64111,0.42089,0.90448,0.92995,0.85576,0.90459,0.60669,1.00328,0.53906,0.98648,0.000861425,0.000861425,0.000861425
159,398.483,0.67917,0.54632,0.93004,0.92995,0.85576,0.90459,0.60669,1.00328,0.53906,0.98648,0.00085895,0.00085895,0.00085895
160,400.951,0.63935,0.41409,0.85799,0.90145,0.88331,0.91364,0.60855,1.02286,0.53516,0.98956,0.000856475,0.000856475,0.000856475
161,403.334,0.66099,0.41767,0.85738,0.90145,0.88331,0.91364,0.60855,1.02286,0.53516,0.98956,0.000854,0.000854,0.000854
162,405.767,0.68419,0.44735,0.86306,0.91905,0.88227,0.92034,0.61349,1.03547,0.54178,0.99608,0.000851525,0.000851525,0.000851525
163,408.266,0.64041,0.41101,0.86815,0.92974,0.87182,0.92527,0.62456,1.03473,0.54981,1.00377,0.00084905,0.00084905,0.00084905
164,410.824,0.59987,0.74449,0.78447,0.92974,0.87182,0.92527,0.62456,1.03473,0.54981,1.00377,0.000846575,0.000846575,0.000846575
165,413.359,0.70531,0.46868,0.84852,0.91498,0.85974,0.91821,0.61938,1.05185,0.57095,1.01114,0.0008441,0.0008441,0.0008441
166,415.751,0.58907,0.43389,0.74759,0.89778,0.82666,0.90571,0.61926,1.04546,0.58738,1.00613,0.000841625,0.000841625,0.000841625
167,418.123,0.66445,0.45825,0.86121,0.89778,0.82666,0.90571,0.61926,1.04546,0.58738,1.00613,0.00083915,0.00083915,0.00083915
168,420.521,0.65345,0.43791,0.84596,0.90986,0.84332,0.90386,0.5993,1.03149,0.57631,0.9965,0.000836675,0.000836675,0.000836675
169,423.035,0.6575,0.4262,0.83186,0.90986,0.84332,0.90386,0.5993,1.03149,0.57631,0.9965,0.0008342,0.0008342,0.0008342
170,425.553,0.68368,0.42244,0.84646,0.94992,0.8143,0.90013,0.58724,1.03407,0.59308,0.99294,0.000831725,0.000831725,0.000831725
171,428.068,0.6136,0.41148,0.87757,0.96648,0.82791,0.88039,0.57583,1.02833,0.56659,0.98657,0.00082925,0.00082925,0.00082925
172,430.437,0.63472,0.40718,0.87041,0.96648,0.82791,0.88039,0.57583,1.02833,0.56659,0.98657,0.000826775,0.000826775,0.000826775
173,432.828,0.64202,0.4224,0.84228,0.97359,0.81551,0.87881,0.59284,1.0147,0.54448,0.98427,0.0008243,0.0008243,0.0008243
174,435.231,0.67746,0.41047,0.83084,0.97359,0.81551,0.87881,0.59284,1.0147,0.54448,0.98427,0.000821825,0.000821825,0.000821825
175,437.727,0.90497,0.66004,0.97506,0.91248,0.83684,0.88707,0.60961,0.99459,0.52893,0.97686,0.00081935,0.00081935,0.00081935
176,440.304,0.66968,0.43014,0.84655,0.92477,0.82228,0.88637,0.61364,1.00262,0.54671,0.97766,0.000816875,0.000816875,0.000816875
177,442.768,0.69877,0.43213,0.86607,0.92477,0.82228,0.88637,0.61364,1.00262,0.54671,0.97766,0.0008144,0.0008144,0.0008144
178,445.233,0.60938,0.40468,0.83345,0.94442,0.81161,0.88281,0.61548,0.99586,0.53129,0.97223,0.000811925,0.000811925,0.000811925
179,447.637,0.59755,0.39823,0.86674,0.95629,0.80641,0.90244,0.63497,0.99954,0.5214,0.96604,0.00080945,0.00080945,0.00080945
180,450.115,0.65297,0.40873,0.85335,0.95629,0.80641,0.90244,0.63497,0.99954,0.5214,0.96604,0.000806975,0.000806975,0.000806975
181,452.709,0.61668,0.40798,0.84147,0.96603,0.81835,0.917,0.62605,1.00249,0.52253,0.95973,0.0008045,0.0008045,0.0008045
182,455.093,0.65826,0.39933,0.86638,0.96603,0.81835,0.917,0.62605,1.00249,0.52253,0.95973,0.000802025,0.000802025,0.000802025
183,457.585,0.63724,0.40486,0.86602,0.96773,0.84192,0.91537,0.61698,0.99189,0.52738,0.96036,0.00079955,0.00079955,0.00079955
184,460.005,0.62919,0.41105,0.87263,0.9667,0.84104,0.91071,0.62944,0.98183,0.52589,0.96756,0.000797075,0.000797075,0.000797075
185,462.388,0.64127,0.40767,0.87738,0.9667,0.84104,0.91071,0.62944,0.98183,0.52589,0.96756,0.0007946,0.0007946,0.0007946
186,464.932,0.60012,0.39795,0.8429,0.96178,0.84141,0.92166,0.63367,1.00822,0.51761,0.99664,0.000792125,0.000792125,0.000792125
187,467.376,0.64908,0.40224,0.85378,0.96178,0.84141,0.92166,0.63367,1.00822,0.51761,0.99664,0.00078965,0.00078965,0.00078965
188,469.854,0.59978,0.39969,0.84068,0.95297,0.83676,0.91915,0.62279,1.01787,0.50644,1.00263,0.000787175,0.000787175,0.000787175
189,472.365,0.6214,0.38689,0.85721,0.94154,0.85458,0.9265,0.62378,1.03786,0.50912,1.00534,0.0007847,0.0007847,0.0007847
190,474.786,0.61315,0.37953,0.84172,0.94154,0.85458,0.9265,0.62378,1.03786,0.50912,1.00534,0.000782225,0.000782225,0.000782225
191,477.165,0.61297,0.39991,0.86629,0.94567,0.83797,0.92023,0.61861,1.02555,0.52316,0.98722,0.00077975,0.00077975,0.00077975
192,479.592,0.60403,0.37842,0.83772,0.93734,0.84445,0.90491,0.61073,1.00305,0.53203,0.98251,0.000777275,0.000777275,0.000777275
193,482.105,0.62981,0.42948,0.85586,0.93734,0.84445,0.90491,0.61073,1.00305,0.53203,0.98251,0.0007748,0.0007748,0.0007748
194,484.565,0.62493,0.44147,0.87633,0.95417,0.82468,0.90098,0.61145,1.02563,0.52991,0.99788,0.000772325,0.000772325,0.000772325
195,486.941,0.58291,0.37399,0.85471,0.95417,0.82468,0.90098,0.61145,1.02563,0.52991,0.99788,0.00076985,0.00076985,0.00076985
196,489.397,0.63086,0.39914,0.83635,0.9462,0.84042,0.9028,0.61682,1.03463,0.51695,1.00251,0.000767375,0.000767375,0.000767375
197,491.83,0.63789,0.39627,0.8513,0.94094,0.84026,0.90917,0.62023,1.05063,0.5168,1.00868,0.0007649,0.0007649,0.0007649
198,494.27,0.64827,0.40976,0.87149,0.94094,0.84026,0.90917,0.62023,1.05063,0.5168,1.00868,0.000762425,0.000762425,0.000762425
199,496.852,0.60101,0.38152,0.85857,0.95279,0.85094,0.9229,0.63371,1.03065,0.51268,1.00623,0.00075995,0.00075995,0.00075995
200,499.432,0.5877,0.37226,0.82525,0.95279,0.85094,0.9229,0.63371,1.03065,0.51268,1.00623,0.000757475,0.000757475,0.000757475
201,501.972,0.59544,0.38832,0.85313,0.95977,0.84875,0.92596,0.63653,0.99774,0.50368,0.98432,0.000755,0.000755,0.000755
202,504.526,0.58552,0.35975,0.81896,0.96713,0.85193,0.92553,0.62479,0.98971,0.50261,0.9655,0.000752525,0.000752525,0.000752525
203,506.934,0.60161,0.37673,0.84315,0.96713,0.85193,0.92553,0.62479,0.98971,0.50261,0.9655,0.00075005,0.00075005,0.00075005
204,509.414,0.64005,0.39851,0.82944,0.96635,0.8618,0.92688,0.61594,1.00406,0.49916,0.9695,0.000747575,0.000747575,0.000747575
205,511.908,0.58101,0.36553,0.82034,0.95355,0.86134,0.92972,0.60381,1.03331,0.5077,0.97807,0.0007451,0.0007451,0.0007451
206,514.317,0.6228,0.38913,0.83623,0.95355,0.86134,0.92972,0.60381,1.03331,0.5077,0.97807,0.000742625,0.000742625,0.000742625
207,516.723,0.60465,0.43347,0.85153,0.95604,0.84192,0.92813,0.61925,1.02693,0.51514,0.97848,0.00074015,0.00074015,0.00074015
208,519.056,0.59699,0.38138,0.85424,0.95604,0.84192,0.92813,0.61925,1.02693,0.51514,0.97848,0.000737675,0.000737675,0.000737675
209,521.43,0.61341,0.38689,0.84914,0.94561,0.85615,0.92208,0.63021,1.01415,0.5211,0.97894,0.0007352,0.0007352,0.0007352
210,523.923,0.58041,0.37186,0.83291,0.95303,0.85285,0.93174,0.63605,1.01642,0.52492,0.98572,0.000732725,0.000732725,0.000732725
211,526.4,0.63089,0.39548,0.841,0.95303,0.85285,0.93174,0.63605,1.01642,0.52492,0.98572,0.00073025,0.00073025,0.00073025
212,528.946,0.56045,0.36359,0.83694,0.96721,0.8537,0.93287,0.63711,1.01891,0.50979,0.99037,0.000727775,0.000727775,0.000727775
213,531.374,0.57665,0.3662,0.82878,0.96721,0.8537,0.93287,0.63711,1.01891,0.50979,0.99037,0.0007253,0.0007253,0.0007253
214,533.799,0.55143,0.35909,0.81534,0.95413,0.85674,0.92809,0.62607,1.02389,0.50564,0.98548,0.000722825,0.000722825,0.000722825
215,536.203,0.63257,0.40055,0.86328,0.95164,0.84483,0.92781,0.61858,1.02449,0.51281,0.98631,0.00072035,0.00072035,0.00072035
216,538.609,0.56915,0.3651,0.83686,0.95164,0.84483,0.92781,0.61858,1.02449,0.51281,0.98631,0.000717875,0.000717875,0.000717875
217,541.111,0.57779,0.42707,0.88541,0.94831,0.85159,0.92907,0.62998,1.01993,0.51414,0.98797,0.0007154,0.0007154,0.0007154
218,543.559,0.56945,0.36326,0.81369,0.95422,0.85314,0.93065,0.6271,1.02179,0.51787,0.98769,0.000712925,0.000712925,0.000712925
219,545.945,0.58596,0.3749,0.84762,0.95422,0.85314,0.93065,0.6271,1.02179,0.51787,0.98769,0.00071045,0.00071045,0.00071045
220,548.329,0.61997,0.39304,0.83524,0.95409,0.8706,0.93083,0.62466,1.00733,0.50239,0.98113,0.000707975,0.000707975,0.000707975
221,550.683,0.60158,0.41352,0.82222,0.95409,0.8706,0.93083,0.62466,1.00733,0.50239,0.98113,0.0007055,0.0007055,0.0007055
222,553.151,0.57978,0.36758,0.84734,0.93868,0.85685,0.92807,0.63053,1.01602,0.51379,0.98607,0.000703025,0.000703025,0.000703025
223,555.594,0.54538,0.36093,0.82682,0.95651,0.85458,0.92857,0.62617,1.00759,0.5157,0.98293,0.00070055,0.00070055,0.00070055
224,558.101,0.60252,0.36419,0.83455,0.95651,0.85458,0.92857,0.62617,1.00759,0.5157,0.98293,0.000698075,0.000698075,0.000698075
225,560.549,0.6349,0.38572,0.83267,0.9382,0.86922,0.9265,0.63229,1.01038,0.51199,0.97952,0.0006956,0.0006956,0.0006956
226,562.894,0.59498,0.37917,0.84123,0.9382,0.86922,0.9265,0.63229,1.01038,0.51199,0.97952,0.000693125,0.000693125,0.000693125
227,565.264,0.5948,0.38568,0.83717,0.94031,0.86408,0.9176,0.63245,1.00661,0.51703,0.98999,0.00069065,0.00069065,0.00069065
228,567.693,0.4899,0.42832,0.71808,0.91869,0.86649,0.91793,0.62503,1.01576,0.51759,1.00372,0.000688175,0.000688175,0.000688175
229,570.143,0.53905,0.3543,0.83198,0.91869,0.86649,0.91793,0.62503,1.01576,0.51759,1.00372,0.0006857,0.0006857,0.0006857
230,572.739,0.54558,0.35207,0.82455,0.91082,0.86731,0.91723,0.60948,1.02297,0.5112,1.01003,0.000683225,0.000683225,0.000683225
231,575.135,0.56341,0.35221,0.82774,0.94785,0.85341,0.92077,0.61401,1.02662,0.50614,1.00543,0.00068075,0.00068075,0.00068075
232,577.46,0.59714,0.36355,0.84595,0.94785,0.85341,0.92077,0.61401,1.02662,0.50614,1.00543,0.000678275,0.000678275,0.000678275
233,579.825,0.55877,0.35172,0.83401,0.9424,0.86878,0.92172,0.6233,1.01258,0.50789,1.00089,0.0006758,0.0006758,0.0006758
234,582.334,0.56607,0.37418,0.84149,0.9424,0.86878,0.92172,0.6233,1.01258,0.50789,1.00089,0.000673325,0.000673325,0.000673325
235,584.918,0.58489,0.3564,0.82219,0.95999,0.85564,0.92085,0.62713,0.99713,0.51967,0.99796,0.00067085,0.00067085,0.00067085
236,587.381,0.59599,0.37152,0.82878,0.95004,0.85916,0.9225,0.63676,0.99279,0.51281,0.99375,0.000668375,0.000668375,0.000668375
237,589.776,0.60409,0.39034,0.84051,0.95004,0.85916,0.9225,0.63676,0.99279,0.51281,0.99375,0.0006659,0.0006659,0.0006659
238,592.184,0.52599,0.33458,0.82651,0.93703,0.87043,0.92184,0.64164,0.98558,0.50919,0.98736,0.000663425,0.000663425,0.000663425
239,594.61,0.5628,0.36363,0.84744,0.93703,0.87043,0.92184,0.64164,0.98558,0.50919,0.98736,0.00066095,0.00066095,0.00066095
240,597.009,0.53838,0.34531,0.817,0.94092,0.8488,0.92119,0.62564,1.00357,0.50615,0.99415,0.000658475,0.000658475,0.000658475
241,599.397,0.56645,0.34796,0.84355,0.93485,0.86981,0.91727,0.63766,0.99192,0.5054,0.98957,0.000656,0.000656,0.000656
242,601.79,0.52744,0.32877,0.80833,0.93485,0.86981,0.91727,0.63766,0.99192,0.5054,0.98957,0.000653525,0.000653525,0.000653525
243,604.169,0.55663,0.35947,0.83226,0.95867,0.85915,0.91505,0.63305,0.98768,0.50013,0.98069,0.00065105,0.00065105,0.00065105
244,606.516,0.61402,0.38057,0.83184,0.93446,0.86714,0.92035,0.63917,0.98578,0.49954,0.98256,0.000648575,0.000648575,0.000648575
245,608.85,0.58807,0.36632,0.84699,0.93446,0.86714,0.92035,0.63917,0.98578,0.49954,0.98256,0.0006461,0.0006461,0.0006461
246,611.182,0.5429,0.35586,0.84871,0.94019,0.86379,0.92142,0.64004,0.99029,0.49881,0.9862,0.000643625,0.000643625,0.000643625
247,613.563,0.53968,0.33916,0.81116,0.94019,0.86379,0.92142,0.64004,0.99029,0.49881,0.9862,0.00064115,0.00064115,0.00064115
248,616.022,0.54641,0.35116,0.85405,0.93594,0.87263,0.92653,0.63833,0.99643,0.50023,0.98802,0.000638675,0.000638675,0.000638675
249,618.527,0.5903,0.35441,0.83638,0.9608,0.87467,0.92997,0.64082,0.99506,0.49348,0.98615,0.0006362,0.0006362,0.0006362
250,620.952,0.57824,0.35649,0.81612,0.9608,0.87467,0.92997,0.64082,0.99506,0.49348,0.98615,0.000633725,0.000633725,0.000633725
251,623.392,0.56349,0.36391,0.8576,0.94631,0.86394,0.92757,0.6418,0.99576,0.49484,0.98737,0.00063125,0.00063125,0.00063125
252,625.834,0.54074,0.33778,0.79587,0.94631,0.86394,0.92757,0.6418,0.99576,0.49484,0.98737,0.000628775,0.000628775,0.000628775
253,628.23,0.53369,0.3459,0.82347,0.95966,0.85903,0.92569,0.64874,0.98899,0.49279,0.97905,0.0006263,0.0006263,0.0006263
254,630.663,0.53208,0.39475,0.83166,0.94597,0.86113,0.92615,0.65007,0.97517,0.50084,0.97912,0.000623825,0.000623825,0.000623825
255,633.033,0.51853,0.3251,0.82018,0.94597,0.86113,0.92615,0.65007,0.97517,0.50084,0.97912,0.00062135,0.00062135,0.00062135
256,635.424,0.51455,0.33238,0.84008,0.94491,0.85974,0.92655,0.6401,0.97608,0.5028,0.9846,0.000618875,0.000618875,0.000618875
257,637.778,0.49402,0.32502,0.84033,0.9363,0.85994,0.92637,0.64323,0.99262,0.50798,0.99433,0.0006164,0.0006164,0.0006164
258,640.215,0.51421,0.32633,0.82102,0.9363,0.85994,0.92637,0.64323,0.99262,0.50798,0.99433,0.000613925,0.000613925,0.000613925
259,642.699,0.53432,0.33912,0.82475,0.93049,0.85439,0.92757,0.64626,1.0003,0.51023,1.00429,0.00061145,0.00061145,0.00061145
260,645.12,0.53574,0.33451,0.81216,0.93049,0.85439,0.92757,0.64626,1.0003,0.51023,1.00429,0.000608975,0.000608975,0.000608975
261,647.537,0.5227,0.32764,0.81809,0.95685,0.84039,0.92756,0.64033,0.99719,0.50262,0.99294,0.0006065,0.0006065,0.0006065
262,649.932,0.49359,0.33675,0.82233,0.95796,0.84612,0.92901,0.64498,0.98534,0.49349,0.98073,0.000604025,0.000604025,0.000604025
263,652.376,0.51023,0.33031,0.81241,0.95796,0.84612,0.92901,0.64498,0.98534,0.49349,0.98073,0.00060155,0.00060155,0.00060155
264,654.919,0.5856,0.38481,0.84209,0.96363,0.83904,0.92518,0.63959,0.97805,0.48579,0.97595,0.000599075,0.000599075,0.000599075
265,657.35,0.50021,0.31312,0.8145,0.96363,0.83904,0.92518,0.63959,0.97805,0.48579,0.97595,0.0005966,0.0005966,0.0005966
